timestamp,1ocoq.c.wam,1wyyg.wam,2tmay.wam,35kos.c.wam,3eer.wam,3xasq.wam,4nsqy.wam,5flre.wam,5j1xs.wam,5nwvc.wam,5smug.wam,5vzbc.wam,a54us.wam,acab.wam,acpru.wam,advobrovivek,afkow.c.wam,ai1wo.wam,amfr2.wam,anouckgabin1,bd2si.wam,bg5t.wam,bulwu.wam,byxxo.wam,chfaa.c.wam,cidba.wam,cnbws.wam,cryptokisiel,djmhc.wam,dkid2.wam,e3.f4.wam,enrb4.wam,f.kre.wam,f3ira.wam,fk5b2.wam,fxp2w.c.wam,goodjobomm12,goyrc.wam,h2rbi.wam,h4tb.wam,hcnxe.wam,hmiha.wam,hpy.y.c.wam,iapqw.wam,izngs.wam,jgyra.wam,juicymeloon3,jz12q.c.wam,k.pqy.wam,k1kaw.wam,kbcrc.wam,kijbk.wam,knifs.wam,krakenslappu,ldlr4.wam,m2txc.wam,mango1anchor,megrowax4212,merqy.wam,mfacc5432111,mijdw.wam,n5f4u.c.wam,neyau.wam,nrqk2.c.wam,o1lra.wam,o3rcy.wam,owfqy.wam,owlaq.wam,p34r.wam,pdzmitryblr1,pfbqw.wam,pgibw.wam,prvipisonja1,pyprg.wam,qhiay.wam,qm3r2.wam,rde12.c.wam,rhcqu.wam,rjvbg.wam,rlvfw.wam,rm2.k.wam,ss4uk.wam,sxyqy.wam,szkg2.wam,tevhtftdbnde,thefoxslayer,thimotheem23,tommyswallet,u1.xi.wam,vacationless,vbvb2.wam,vfvek.wam,vniis.wam,vr2ng.c.wam,waxpiratesgg,wdqbc.wam,wirawantegar,wvldu.wam,wzbvk.wam,xoehi.wam,xwfaw.wam,y2qbs.wam,yeqbo.wam,ysqhk.wam,yszbo.wam,zrpfc.wam,ztbba.wam,ztvtu.wam,zuqgg.wam,zwcgs.wam,isponline333,zzeba.wam,d4gyo.wam,sl3t4.wam,lair4.wam,4ytrs.wam,ssure.wam,q1w2e3r4t5y1,daemondusk12
2025-11-16 02:15:10,0.0048,1.0943,0.0097,1.8788,0.0194,1.443,0.0145,0.0194,2.9876,0.0145,0.4019,0.2469,0.2276,0.0242,0.1114,0.1598,3.9754,0.0242,0.0291,0.2566,1.3897,1.2541,0.0387,1.5253,3.0118,0.5472,0.1065,0.3293,0.2179,0.0145,0.1017,0.0194,0.0339,0.0872,0.0387,0.0533,0.0291,1.3945,6.5272,4.1788,0.0048,0.1453,0.0581,0.0145,1.2638,0.1792,1.3122,1.2977,1.5882,0.0581,0.0194,0.0194,0.0194,1.4236,0.3002,1.1524,2.2225,0.0048,1.656,1.6996,0.0291,1.167,7.2535,1.167,0.0048,0.0484,1.3074,0.1211,0.6924,3.283,1.3461,0.0097,0.0145,0.1985,0.0629,1.3171,1.2202,0.0678,8.8611,0.0048,0.0629,0.1259,0.0097,1.259,0.5036,1.6415,0.0194,0.0484,5.2489,0.2712,0.1259,0.0097,3.2055,2.7552,0.1211,1.3897,0.0678,0.0097,2.0724,0.0339,0.0145,0.0097,3.2588,0.7408,0.0048,0.0048,0.0242,0.3728,0.0242,0.1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 02:30:11,0.0048,1.0904,0.0096,1.8769,0.0193,1.4426,0.0145,0.0193,2.9866,0.0145,0.4053,0.2461,0.2268,0.0241,0.111,0.1592,3.9757,0.0241,0.0289,0.2557,1.3896,1.2545,0.0386,1.5295,3.0155,0.5452,0.1061,0.3281,0.2171,0.0145,0.1013,0.0193,0.0338,0.0868,0.0386,0.0531,0.0289,1.3944,6.528,4.1783,0.0048,0.1447,0.0579,0.0145,1.2641,0.1785,1.3124,1.2979,1.5922,0.0579,0.0193,0.0193,0.0193,1.4233,0.2991,1.1531,2.2243,0.0048,1.6549,1.6983,0.0289,1.1676,7.2566,1.1676,0.0048,0.0482,1.3075,0.1206,0.6948,3.2809,1.3461,0.0096,0.0145,0.1978,0.0675,1.3172,1.2207,0.0675,8.8584,0.0048,0.0627,0.1303,0.0096,1.2593,0.5018,1.6405,0.0193,0.0482,5.2494,0.2702,0.1254,0.0096,3.2037,2.755,0.1206,1.3896,0.0675,0.0096,2.0699,0.0338,0.0145,0.0096,3.2616,0.7382,0.0048,0.0048,0.0241,0.3763,0.0241,0.1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 02:45:10,0.0048,1.0912,0.0096,1.8747,0.0192,1.4421,0.0144,0.0192,2.99,0.0144,0.4038,0.2452,0.2307,0.024,0.1106,0.1586,3.9754,0.024,0.0288,0.2548,1.3892,1.2546,0.0385,1.5286,3.014,0.548,0.1058,0.3317,0.2163,0.0144,0.1009,0.0192,0.0336,0.0865,0.0385,0.0529,0.0288,1.394,6.5279,4.1773,0.0048,0.1442,0.0577,0.0144,1.2642,0.1827,1.3123,1.2979,1.5911,0.0577,0.0192,0.0192,0.0192,1.4229,0.298,1.1537,2.2256,0.0048,1.6536,1.6969,0.0288,1.1681,7.2538,1.1681,0.0048,0.0481,1.3075,0.125,0.6922,3.2832,1.346,0.0096,0.0144,0.2019,0.0673,1.3171,1.221,0.0673,8.8593,0.0048,0.0625,0.1298,0.0096,1.2594,0.4999,1.6392,0.0192,0.0481,5.2492,0.2692,0.125,0.0096,3.2015,2.7544,0.1202,1.3892,0.0673,0.0096,2.0718,0.0336,0.0144,0.0096,3.2591,0.7403,0.0096,0.0048,0.024,0.3749,0.024,0.1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 03:00:09,0.0048,1.0918,0.0096,1.8772,0.0192,1.4462,0.0144,0.0192,2.9882,0.0144,0.4023,0.2442,0.2299,0.0239,0.1149,0.158,3.9747,0.0239,0.0287,0.2538,1.3888,1.2547,0.0383,1.5276,3.0122,0.5459,0.1054,0.3304,0.2155,0.0144,0.1006,0.0192,0.0335,0.0862,0.0383,0.0527,0.0287,1.3935,6.5272,4.1758,0.0048,0.1437,0.0575,0.0144,1.2642,0.182,1.3121,1.2978,1.5899,0.0575,0.0192,0.0192,0.0192,1.4223,0.2969,1.1541,2.2268,0.0048,1.6569,1.7,0.0287,1.1685,7.2551,1.1685,0.0048,0.0479,1.3073,0.1245,0.6944,3.2803,1.3457,0.0096,0.0144,0.2011,0.067,1.3169,1.2211,0.067,8.8593,0.0048,0.0623,0.1293,0.0096,1.2595,0.5028,1.6426,0.0192,0.0479,5.2533,0.2682,0.1245,0.0096,3.2037,2.7536,0.1197,1.3888,0.067,0.0096,2.0736,0.0335,0.0144,0.0096,3.2612,0.7375,0.0096,0.0048,0.0239,0.3735,0.0239,0.1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 03:15:11,0.0048,1.0951,0.0096,1.8794,0.0191,1.4442,0.0143,0.0191,2.9889,0.0143,0.4065,0.2487,0.2295,0.0239,0.1148,0.1578,3.974,0.0239,0.0287,0.2535,1.3868,1.2529,0.0383,1.5255,3.0128,0.5452,0.1052,0.33,0.2152,0.0143,0.1004,0.0191,0.0335,0.0861,0.0383,0.0526,0.0287,1.3916,6.5277,4.1796,0.0048,0.1435,0.0574,0.0143,1.2625,0.1817,1.3103,1.296,1.5925,0.0574,0.0191,0.0191,0.0191,1.4251,0.2965,1.1525,2.2237,0.0048,1.6546,1.6977,0.0287,1.1668,7.2546,1.1668,0.0048,0.0478,1.3103,0.1243,0.6934,3.2806,1.3486,0.0096,0.0143,0.2009,0.067,1.3199,1.2195,0.067,8.8614,0.0048,0.0622,0.1291,0.0096,1.2625,0.5021,1.6403,0.0191,0.0478,5.2508,0.2678,0.1243,0.0096,3.2041,2.7545,0.1196,1.3916,0.067,0.0096,2.0707,0.0335,0.0143,0.0096,3.2614,0.7412,0.0096,0.0048,0.0239,0.373,0.0239,0.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 03:30:09,0.0048,1.0925,0.0095,1.8749,0.0191,1.4455,0.0143,0.0191,2.9865,0.0143,0.4055,0.2481,0.229,0.0239,0.1145,0.1574,3.974,0.0239,0.0286,0.2529,1.3883,1.2547,0.0382,1.5266,3.0151,0.5486,0.1097,0.3292,0.2147,0.0143,0.1002,0.0191,0.0334,0.0859,0.0382,0.0525,0.0286,1.3931,6.5264,4.1792,0.0048,0.1431,0.0572,0.0143,1.2643,0.1813,1.312,1.2976,1.5887,0.0572,0.0191,0.0191,0.0191,1.4217,0.3006,1.1498,2.2232,0.0048,1.6555,1.6984,0.0286,1.1688,7.2563,1.1688,0.0048,0.0477,1.312,0.124,0.6918,3.2823,1.3454,0.0095,0.0143,0.2004,0.0668,1.3167,1.2213,0.0716,8.8593,0.0048,0.062,0.1288,0.0095,1.2595,0.5009,1.6411,0.0191,0.0477,5.2526,0.2672,0.124,0.0095,3.206,2.7527,0.1193,1.3931,0.0668,0.0095,2.0705,0.0334,0.0143,0.0095,3.2632,0.7395,0.0095,0.0048,0.0239,0.3721,0.0239,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 03:45:10,0.0048,1.0913,0.0095,1.8776,0.0191,1.444,0.0143,0.0191,2.988,0.0143,0.4051,0.2478,0.2287,0.0238,0.1144,0.1573,3.9745,0.0238,0.0286,0.2526,1.3868,1.2533,0.0381,1.5297,3.0118,0.548,0.1096,0.3288,0.2144,0.0143,0.1001,0.0191,0.0334,0.0858,0.0381,0.0524,0.0286,1.3915,6.524,4.1794,0.0048,0.143,0.0572,0.0143,1.2629,0.1811,1.3105,1.2962,1.5917,0.0572,0.0191,0.0191,0.0191,1.4249,0.3002,1.1533,2.2255,0.0048,1.6536,1.6965,0.0286,1.1676,7.2531,1.1676,0.0048,0.0477,1.3105,0.1239,0.6958,3.2835,1.3486,0.0095,0.0143,0.2002,0.0667,1.3201,1.22,0.0715,8.8591,0.0048,0.062,0.1287,0.0095,1.2629,0.5004,1.6393,0.0191,0.0477,5.2516,0.2716,0.1239,0.0095,3.2024,2.7545,0.1191,1.3915,0.0667,0.0095,2.073,0.0334,0.0143,0.0095,3.2596,0.7387,0.0095,0.0048,0.0238,0.3765,0.0238,0.1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 04:00:10,0.0047,1.0915,0.0095,1.8745,0.019,1.4427,0.0142,0.019,2.9897,0.0142,0.4034,0.2468,0.2278,0.0237,0.1139,0.1566,3.9768,0.0237,0.0285,0.2563,1.3857,1.2528,0.038,1.5281,3.0135,0.5457,0.1091,0.3322,0.2136,0.0142,0.0997,0.019,0.0332,0.0854,0.038,0.0522,0.0332,1.3905,6.549,4.1762,0.0047,0.1424,0.0569,0.0142,1.2623,0.1803,1.3098,1.2956,1.5898,0.0569,0.019,0.019,0.019,1.4237,0.299,1.1532,2.2257,0.0047,1.6562,1.6989,0.0285,1.1674,7.2513,1.1674,0.0047,0.0475,1.3098,0.1234,0.6929,3.284,1.3478,0.0095,0.0142,0.1993,0.0664,1.3193,1.2196,0.0712,8.8601,0.0047,0.0617,0.1281,0.0095,1.2623,0.503,1.642,0.019,0.0475,5.2487,0.2705,0.1234,0.0095,3.2033,2.7525,0.1186,1.3905,0.0664,0.0095,2.0691,0.0332,0.0142,0.0095,3.2603,0.7403,0.0095,0.0047,0.0237,0.3749,0.0237,0.1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 04:15:13,0.0047,1.0918,0.0095,1.8751,0.019,1.4431,0.0142,0.019,2.9859,0.0142,0.4035,0.2468,0.2279,0.0237,0.1139,0.1567,3.9732,0.0237,0.0285,0.2563,1.3861,1.2532,0.038,1.5285,3.0143,0.5459,0.1092,0.3323,0.2136,0.0142,0.0997,0.019,0.0332,0.0854,0.038,0.0522,0.0332,1.3909,6.5461,4.1773,0.0047,0.1424,0.057,0.0142,1.2627,0.1804,1.3102,1.2959,1.5902,0.057,0.019,0.019,0.019,1.4241,0.2991,1.1535,2.2216,0.0047,1.6567,1.6994,0.0285,1.1678,7.2534,1.1678,0.0047,0.0475,1.3102,0.1234,0.6931,3.2802,1.3481,0.0095,0.0142,0.1994,0.0665,1.3197,1.22,0.0712,8.8579,0.0047,0.0617,0.1282,0.0095,1.2627,0.5032,1.6425,0.019,0.0475,5.2502,0.2706,0.1234,0.0095,3.2042,2.7533,0.1187,1.3909,0.0665,0.0095,2.0697,0.0332,0.0142,0.0095,3.2612,0.7405,0.0095,0.0047,0.0237,0.375,0.0237,0.1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 04:30:08,0.0047,1.0913,0.0095,1.8743,0.019,1.4425,0.0142,0.019,2.9893,0.0142,0.4033,0.2467,0.2278,0.0237,0.1139,0.1566,3.9763,0.0237,0.0285,0.2562,1.3855,1.2527,0.038,1.5279,3.013,0.5457,0.1091,0.3321,0.2135,0.0142,0.0996,0.019,0.0332,0.0854,0.038,0.0522,0.0332,1.395,6.548,4.1756,0.0047,0.1423,0.0569,0.0142,1.2622,0.1803,1.3096,1.2954,1.5896,0.0569,0.019,0.019,0.019,1.4235,0.2989,1.153,2.2254,0.0047,1.656,1.6987,0.0285,1.1673,7.255,1.1673,0.0047,0.0474,1.3096,0.1234,0.6928,3.2835,1.3476,0.0095,0.0142,0.1993,0.0664,1.3191,1.2195,0.0712,8.8588,0.0047,0.0617,0.1281,0.0095,1.2622,0.503,1.6418,0.019,0.0474,5.2527,0.2705,0.1234,0.0095,3.2028,2.7521,0.1186,1.3903,0.0664,0.0095,2.0688,0.0332,0.0142,0.0095,3.2598,0.7402,0.0095,0.0047,0.0237,0.3749,0.0237,0.1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 04:45:08,0.0048,1.0944,0.0095,1.8748,0.019,1.4418,0.0143,0.019,2.9882,0.0143,0.4045,0.2474,0.2284,0.0238,0.1142,0.157,3.9732,0.0238,0.0285,0.2569,1.3894,1.2562,0.0381,1.5274,3.012,0.5472,0.1094,0.3283,0.2141,0.0143,0.0999,0.019,0.0333,0.0856,0.0381,0.0523,0.0285,1.3942,6.5379,4.1778,0.0048,0.1427,0.0571,0.0143,1.2609,0.1808,1.3133,1.299,1.5893,0.0571,0.019,0.019,0.019,1.4227,0.2998,1.1515,2.2221,0.0048,1.6559,1.6987,0.0285,1.1658,7.2516,1.1705,0.0048,0.0476,1.3085,0.1237,0.6947,3.2832,1.3466,0.0095,0.0143,0.1998,0.0666,1.318,1.2229,0.0714,8.8599,0.0048,0.0619,0.1285,0.0095,1.2609,0.4996,1.6416,0.019,0.0476,5.2531,0.2712,0.1237,0.0095,3.2023,2.755,0.119,1.3894,0.0666,0.0095,2.0699,0.0333,0.0143,0.0095,3.2594,0.7375,0.0095,0.0048,0.0238,0.3759,0.0238,0.1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 05:00:12,0.0048,1.0933,0.0095,1.8763,0.0191,1.4419,0.0143,0.0191,2.9888,0.0143,0.4058,0.2483,0.2292,0.0239,0.1146,0.1576,3.9723,0.0239,0.0286,0.253,1.3894,1.2557,0.0382,1.5278,3.0127,0.5491,0.105,0.3294,0.2148,0.0143,0.1003,0.0191,0.0334,0.0859,0.0382,0.0525,0.0286,1.3941,6.5362,4.1776,0.0048,0.1432,0.0573,0.0143,1.2652,0.1814,1.313,1.2986,1.5899,0.0573,0.0191,0.0191,0.0191,1.4228,0.3008,1.1506,2.2249,0.0048,1.6567,1.6997,0.0286,1.165,7.2523,1.1697,0.0048,0.0477,1.3082,0.1241,0.6923,3.28,1.3464,0.0095,0.0143,0.2005,0.0668,1.3177,1.2222,0.0668,8.8565,0.0048,0.0621,0.1289,0.0095,1.2604,0.5013,1.6424,0.0191,0.0477,5.2519,0.2674,0.1241,0.0095,3.2036,2.7548,0.1194,1.3894,0.0668,0.0095,2.0721,0.0334,0.0143,0.0095,3.2609,0.74,0.0095,0.0048,0.0239,0.3724,0.0239,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 05:15:09,0.0048,1.0932,0.0095,1.8774,0.019,1.4449,0.0143,0.019,2.9895,0.0143,0.404,0.2471,0.2281,0.0238,0.1141,0.1568,3.9734,0.0238,0.0285,0.2567,1.3878,1.2548,0.038,1.5257,3.0133,0.5466,0.1093,0.3279,0.2139,0.0143,0.0998,0.019,0.0333,0.0856,0.038,0.0523,0.0333,1.3926,6.5399,4.1778,0.0048,0.1426,0.057,0.0143,1.2643,0.1806,1.3118,1.2975,1.5922,0.057,0.019,0.019,0.019,1.4211,0.2994,1.1502,2.2243,0.0048,1.654,1.6968,0.0285,1.1692,7.2529,1.1692,0.0048,0.0475,1.307,0.1236,0.6939,3.2842,1.3498,0.0095,0.0143,0.1996,0.0665,1.3165,1.2215,0.0713,8.8593,0.0048,0.0618,0.1283,0.0095,1.2595,0.499,1.6397,0.019,0.0475,5.2519,0.2709,0.1236,0.0095,3.2034,2.7519,0.1188,1.3926,0.0665,0.0095,2.0722,0.0333,0.0143,0.0095,3.2605,0.7367,0.0095,0.0048,0.0238,0.3755,0.0238,0.1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 05:30:09,0.0047,1.0945,0.0095,1.8762,0.019,1.4451,0.0142,0.019,2.9897,0.0142,0.4027,0.2464,0.2274,0.0237,0.1137,0.1564,3.9752,0.0237,0.0284,0.2559,1.3882,1.2556,0.0379,1.5256,3.0134,0.5496,0.109,0.3317,0.2179,0.0142,0.0995,0.019,0.0332,0.0853,0.0379,0.0521,0.0332,1.393,6.5384,4.1789,0.0047,0.1421,0.0569,0.0142,1.265,0.18,1.3124,1.2982,1.592,0.0569,0.019,0.019,0.019,1.4214,0.2985,1.1513,2.2221,0.0047,1.6536,1.7009,0.0284,1.1655,7.2539,1.1703,0.0047,0.0474,1.3077,0.1232,0.6917,3.2834,1.3456,0.0095,0.0142,0.199,0.0663,1.3172,1.2224,0.0711,8.86,0.0047,0.0616,0.1279,0.0095,1.2603,0.5022,1.6393,0.019,0.0474,5.2497,0.2701,0.1232,0.0095,3.2029,2.7528,0.1184,1.393,0.0663,0.0095,2.0705,0.0332,0.0142,0.0095,3.2597,0.7391,0.0095,0.0047,0.0237,0.3743,0.0237,0.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 05:45:10,0.0047,1.0949,0.0095,1.877,0.019,1.4457,0.0142,0.019,2.9862,0.0142,0.4029,0.2465,0.2275,0.0237,0.1138,0.1564,3.9769,0.0237,0.0284,0.256,1.3888,1.2561,0.0379,1.5263,3.0146,0.5451,0.109,0.3318,0.218,0.0142,0.0995,0.019,0.0332,0.0853,0.0379,0.0521,0.0332,1.3936,6.5365,4.1759,0.0047,0.1422,0.0569,0.0142,1.2656,0.1801,1.313,1.2988,1.5926,0.0569,0.019,0.019,0.019,1.422,0.2986,1.1518,2.2231,0.0047,1.6543,1.6969,0.0284,1.166,7.2522,1.1708,0.0047,0.0474,1.3082,0.1232,0.692,3.2801,1.3462,0.0095,0.0142,0.1991,0.0664,1.3177,1.2229,0.0711,8.8591,0.0047,0.0616,0.128,0.0095,1.2608,0.5024,1.64,0.019,0.0474,5.2519,0.2702,0.1232,0.0095,3.2042,2.7539,0.1185,1.3888,0.0664,0.0095,2.0714,0.0332,0.0142,0.0095,3.2611,0.7394,0.0095,0.0047,0.0237,0.3745,0.0237,0.1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 06:00:14,0.0047,1.0903,0.0095,1.8772,0.019,1.4458,0.0142,0.019,2.9865,0.0142,0.4029,0.2465,0.2275,0.0237,0.1138,0.1564,3.9772,0.0237,0.0284,0.256,1.389,1.2562,0.0379,1.5264,3.0149,0.5452,0.109,0.3318,0.2181,0.0142,0.0995,0.019,0.0332,0.0853,0.0379,0.0521,0.0332,1.3937,6.5371,4.1763,0.0047,0.1422,0.0569,0.0142,1.261,0.1801,1.3131,1.2989,1.5928,0.0569,0.019,0.019,0.019,1.4221,0.2986,1.1519,2.2233,0.0047,1.6544,1.6971,0.0284,1.1662,7.2529,1.1709,0.0047,0.0474,1.3084,0.1233,0.6921,3.2804,1.3463,0.0095,0.0142,0.1991,0.0664,1.3178,1.223,0.0711,8.8599,0.0047,0.0616,0.128,0.0095,1.261,0.5025,1.6402,0.019,0.0474,5.2524,0.2702,0.1233,0.0095,3.2046,2.7542,0.1185,1.389,0.0664,0.0095,2.0716,0.0332,0.0142,0.0095,3.2614,0.7395,0.0095,0.0047,0.0237,0.3745,0.0237,0.1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 06:15:11,0.0048,1.0927,0.0095,1.8766,0.019,1.4442,0.0143,0.019,2.9883,0.0143,0.4038,0.247,0.228,0.0238,0.114,0.1568,3.9764,0.0238,0.0285,0.2565,1.3872,1.2542,0.038,1.525,3.012,0.5463,0.1093,0.3326,0.2138,0.0143,0.0998,0.019,0.0333,0.0855,0.038,0.0523,0.0333,1.392,6.5371,4.176,0.0048,0.1425,0.057,0.0143,1.2637,0.1805,1.3112,1.297,1.5915,0.057,0.019,0.019,0.019,1.4252,0.2993,1.1497,2.2234,0.0048,1.6533,1.7008,0.0285,1.1687,7.2545,1.1687,0.0048,0.0475,1.3112,0.1235,0.6936,3.2828,1.3492,0.0095,0.0143,0.1995,0.0665,1.316,1.221,0.0713,8.8603,0.0048,0.0618,0.1283,0.0095,1.259,0.5036,1.639,0.019,0.0475,5.2497,0.2708,0.1235,0.0095,3.2021,2.7555,0.1188,1.392,0.0665,0.0095,2.0714,0.0333,0.0143,0.0095,3.2591,0.7364,0.0095,0.0048,0.0238,0.3753,0.0238,0.1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 06:30:09,0.0047,1.0905,0.0095,1.8775,0.019,1.446,0.0142,0.019,2.9869,0.0142,0.403,0.2465,0.2276,0.0237,0.1138,0.1565,3.9731,0.0237,0.0284,0.256,1.3892,1.2564,0.0379,1.5266,3.0154,0.5452,0.109,0.3319,0.2181,0.0142,0.0996,0.019,0.0332,0.0853,0.0379,0.0522,0.0332,1.3939,6.5333,4.1769,0.0047,0.1422,0.0569,0.0142,1.2611,0.1802,1.3133,1.2991,1.5883,0.0569,0.019,0.019,0.019,1.4223,0.2987,1.1521,2.2236,0.0047,1.6547,1.6973,0.0284,1.1663,7.2539,1.1711,0.0047,0.0474,1.3086,0.1233,0.6922,3.2809,1.3465,0.0095,0.0142,0.1991,0.0664,1.318,1.2232,0.0711,8.8612,0.0047,0.0616,0.128,0.0095,1.2611,0.5026,1.6404,0.019,0.0474,5.2532,0.2702,0.1233,0.0095,3.205,2.7546,0.1185,1.3892,0.0664,0.0095,2.0719,0.0332,0.0142,0.0095,3.2619,0.7396,0.0095,0.0047,0.0237,0.3745,0.0237,0.1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
