timestamp,.giek.wam,1d5fu.wam,1okqy.wam,23.vm.wam,2frba.wam,2tmay.wam,35kos.c.wam,3xasq.wam,4nsqy.wam,5flre.wam,5j1xs.wam,5ojx.wam,5smug.wam,a54us.wam,afkow.c.wam,afyfc.wam,amfr2.wam,b3dms.c.wam,bd2si.wam,bg5t.wam,byxxo.wam,cakhm.wam,cckxa.wam,cebastion42a,chfaa.c.wam,colonyonmars,db1rc.wam,di2e2.wam,dvth4.wam,e3zwy.wam,eu5b.wam,eyiqy.wam,f.haq.wam,gamerscorner,goyrc.wam,grdx2.wam,gwvcg.wam,h2rbi.wam,h4tb.wam,hh2qw.wam,hl.ba.wam,ilgvg.wam,innsc.wam,isponline333,izngs.wam,jbdds.wam,jpistheway2b,juicymeloon3,jytgc.wam,k1kaw.wam,kbcrc.wam,knxwm.wam,krakenslappu,m2txc.wam,mango1anchor,mcwra.wam,merqy.wam,mfacc5432111,n5f4u.c.wam,o3.qy.wam,owfqy.wam,p34r.wam,palb.wam,pdzmitryblr1,pfbqw.wam,pfwsc.wam,pyprg.wam,q.gcc.wam,qm3r2.wam,qz5vu.wam,rde12.c.wam,rhcqu.wam,rjvbg.wam,rwjb4.wam,sc3ha.wam,ss4uk.wam,ssure.wam,szkg2.wam,thefoxslayer,toooooooon2k,vr2ng.c.wam,wdqbc.wam,wzbvk.wam,xoehi.wam,xwfaw.wam,yeqbo.wam,ztvf.wam,zuqgg.wam,rm2.k.wam,fy5b2.wam,wirawantegar,zzeba.wam,dragon.gm,enrb4.wam,tevhtftdbnde,nrqk2.c.wam,advobrovivek
2025-11-16 00:00:18,0.038,0.0886,0.0222,0.0063,0.0095,0.0412,1.2347,0.057,0.0032,0.0222,1.7824,1.5102,0.0507,0.0032,0.915,0.0855,0.0095,0.1456,0.9814,1.1524,1.9597,0.019,0.0032,0.0063,1.4342,0.9561,0.7123,0.2501,0.0032,0.0032,0.4464,0.0032,0.0032,0.0855,0.2849,0.0032,0.0032,1.9249,1.3455,0.0443,0.0032,0.0032,0.0063,0.0253,0.1963,0.057,0.0823,0.2279,0.0032,0.0158,0.2248,0.0697,0.915,1.1429,0.2248,0.0095,1.0796,1.507,0.953,0.095,0.9403,0.2786,0.0032,1.1366,1.1239,0.2659,0.0538,0.0032,0.1741,0.0158,0.9846,0.0095,65.7158,0.2881,0.0886,0.0032,0.0222,0.1013,0.9466,0.0095,1.1904,1.0733,1.0353,0.0063,0.0032,0.0158,0.0032,0.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 00:15:15,0.0382,0.0892,0.0223,0.0064,0.0096,0.0414,1.2357,0.0573,0.0032,0.0223,1.7836,1.5097,0.051,0.0032,0.9141,0.086,0.0096,0.1465,0.981,1.1529,1.9619,0.0191,0.0032,0.0064,1.4332,0.9555,0.7166,0.2484,0.0032,0.0032,0.4491,0.0032,0.0032,0.086,0.2866,0.0032,0.0032,1.9269,1.344,0.0414,0.0032,0.0032,0.0064,0.0255,0.1943,0.0573,0.0796,0.2293,0.0032,0.0159,0.2229,0.0669,0.9173,1.1434,0.2229,0.0096,1.0797,1.5065,0.9523,0.0955,0.9396,0.2771,0.0032,1.137,1.1243,0.2643,0.0541,0.0032,0.172,0.0159,0.9873,0.0096,65.7144,0.2866,0.0892,0.0032,0.0223,0.1019,0.9459,0.0064,1.1912,1.0733,1.0383,0.0064,0.0032,0.0159,0.0032,0.0159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 00:30:13,0.0353,0.09,0.0193,0.0064,0.0096,0.0418,1.237,0.0578,0.0032,0.0225,1.7832,1.5101,0.0514,0.0032,0.9157,0.0868,0.0096,0.1478,0.98,1.1535,1.9632,0.0193,0.0032,0.0064,1.433,0.9575,0.7133,0.2506,0.0032,0.0032,0.4466,0.0032,0.0032,0.0868,0.286,0.0032,0.0032,1.9278,1.3463,0.0418,0.0032,0.0032,0.0064,0.0257,0.196,0.0578,0.0803,0.2281,0.0032,0.0161,0.2249,0.0675,0.9157,1.1438,0.2249,0.0096,1.0796,1.5069,0.9543,0.0964,0.9414,0.2763,0.0032,1.1374,1.1246,0.2635,0.0546,0.0032,0.1735,0.0161,0.9864,0.0096,65.7038,0.286,0.0868,0.0032,0.0225,0.1028,0.9446,0.0064,1.1888,1.0732,1.0378,0.0064,0.0032,0.0161,0.0032,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 00:45:17,0.0356,0.0906,0.0194,0.0065,0.0097,0.042,1.2354,0.0582,0.0032,0.0226,1.782,1.5103,0.0517,0.0032,0.9152,0.0873,0.0097,0.1455,0.9799,1.1546,1.9631,0.0194,0.0032,0.0065,1.4327,0.9573,0.7147,0.249,0.0032,0.0032,0.4495,0.0032,0.0032,0.0873,0.2878,0.0032,0.0032,1.9275,1.3454,0.042,0.0032,0.0032,0.0032,0.0259,0.1973,0.055,0.0809,0.2296,0.0032,0.0162,0.2231,0.0679,0.9152,1.1449,0.2231,0.0097,1.0802,1.5071,0.954,0.097,0.9411,0.2781,0.0032,1.1384,1.1254,0.2652,0.0517,0.0032,0.1746,0.0162,0.9864,0.0097,65.6997,0.2878,0.0873,0.0032,0.0226,0.1003,0.9443,0.0065,1.1901,1.0737,1.0381,0.0065,0.0032,0.0162,0.0032,0.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 01:00:15,0.0355,0.0904,0.0194,0.0065,0.0097,0.042,1.2361,0.0581,0.0032,0.0226,1.7847,1.5104,0.0516,0.0032,0.9133,0.0871,0.0097,0.1485,0.9811,1.1554,1.9622,0.0194,0.0032,0.0065,1.433,0.9553,0.7132,0.2485,0.0032,0.0032,0.4486,0.0032,0.0032,0.0871,0.2872,0.0032,0.0032,1.9267,1.3458,0.042,0.0032,0.0032,0.0032,0.0258,0.1969,0.0549,0.0807,0.2291,0.0032,0.0161,0.2227,0.0678,0.9166,1.1425,0.2227,0.0097,1.0812,1.5072,0.9553,0.0968,0.9392,0.2776,0.0032,1.1393,1.1231,0.2646,0.0516,0.0032,0.1743,0.0161,0.9876,0.0097,65.7092,0.2872,0.0871,0.0032,0.0226,0.1,0.9456,0.0065,1.1909,1.0715,1.036,0.0065,0.0032,0.0161,0.0032,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 01:15:12,0.0356,0.0907,0.0194,0.0065,0.0097,0.0421,1.2368,0.0583,0.0032,0.0227,1.784,1.5088,0.0486,0.0032,0.9163,0.0874,0.0097,0.1457,0.981,1.1559,1.9621,0.0194,0.0032,0.0065,1.4343,0.9584,0.7155,0.2493,0.0032,0.0032,0.4468,0.0032,0.0032,0.0874,0.2849,0.0032,0.0032,1.9264,1.3437,0.0421,0.0032,0.0032,0.0032,0.0259,0.1943,0.055,0.0809,0.2299,0.0032,0.0162,0.2234,0.068,0.9163,1.1429,0.2234,0.0097,1.0814,1.5055,0.9551,0.0971,0.9389,0.2784,0.0032,1.1397,1.1235,0.2655,0.0518,0.0032,0.1748,0.0162,0.9875,0.0097,65.7061,0.2882,0.0874,0.0032,0.0227,0.1004,0.9454,0.0065,1.1915,1.0717,1.0361,0.0065,0.0032,0.0162,0.0032,0.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 01:30:14,0.0355,0.0903,0.0193,0.0064,0.0097,0.0419,1.2351,0.058,0.0032,0.0226,1.7834,1.5092,0.0516,0.0032,0.9159,0.0871,0.0097,0.1483,0.9804,1.1545,1.9607,0.0193,0.0032,0.0064,1.4351,0.9578,0.7159,0.2483,0.0032,0.0032,0.4483,0.0032,0.0032,0.0871,0.287,0.0032,0.0032,1.9285,1.3448,0.0419,0.0032,0.0032,0.0032,0.0258,0.1967,0.0548,0.0806,0.229,0.0032,0.0161,0.2225,0.0677,0.9159,1.1448,0.2225,0.0097,1.0803,1.506,0.9546,0.0967,0.9384,0.2773,0.0032,1.1384,1.1223,0.2644,0.0516,0.0032,0.1741,0.0161,0.9868,0.0097,65.71,0.287,0.0871,0.0032,0.0226,0.1,0.9449,0.0064,1.19,1.0739,1.0384,0.0064,0.0032,0.0161,0.0032,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 01:45:12,0.0353,0.0899,0.0193,0.0064,0.0096,0.0417,1.2357,0.0578,0.0032,0.0225,1.7845,1.5117,0.0514,0.0032,0.9147,0.0867,0.0096,0.1476,0.9821,1.1554,1.9642,0.0193,0.0032,0.0064,1.4347,0.9564,0.7125,0.2503,0.0032,0.0032,0.4493,0.0032,0.0032,0.0867,0.2857,0.0032,0.0032,1.9289,1.3448,0.0417,0.0032,0.0032,0.0064,0.0257,0.1958,0.0578,0.0802,0.2311,0.0032,0.016,0.2247,0.0674,0.9179,1.1458,0.2247,0.0096,1.0816,1.5085,0.9532,0.0963,0.9404,0.2792,0.0032,1.1394,1.1233,0.2632,0.0546,0.0032,0.1733,0.016,0.9885,0.0096,65.6835,0.2857,0.0867,0.0032,0.0225,0.1027,0.9468,0.0064,1.1907,1.072,1.0367,0.0064,0.0032,0.016,0.0032,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 02:00:16,0.0355,0.0903,0.0193,0.0064,0.0097,0.0419,1.2378,0.058,0.0032,0.0226,1.7857,1.5117,0.0516,0.0032,0.9154,0.087,0.0097,0.1483,0.9799,1.1539,1.963,0.0193,0.0032,0.0064,1.4344,0.9573,0.7156,0.2482,0.0032,0.0032,0.448,0.0032,0.0032,0.087,0.2869,0.0032,0.0032,1.9275,1.3473,0.0419,0.0032,0.0032,0.0032,0.0258,0.1966,0.0548,0.0806,0.2289,0.0032,0.0161,0.2224,0.0677,0.9154,1.1443,0.2256,0.0097,1.083,1.5085,0.9541,0.0967,0.9412,0.2772,0.0032,1.1378,1.1282,0.2643,0.0516,0.0032,0.1741,0.0161,0.9863,0.0097,65.6814,0.2869,0.087,0.0032,0.0226,0.1031,0.9477,0.0064,1.1926,1.0734,1.0379,0.0064,0.0032,0.0161,0.0032,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 02:15:13,0.0352,0.0897,0.0192,0.0064,0.0096,0.0416,1.236,0.0576,0.0032,0.0224,1.7835,1.5113,0.0512,0.0032,0.9158,0.0865,0.0096,0.1473,0.9798,1.1559,1.9628,0.0192,0.0032,0.0064,1.4345,0.9574,0.714,0.2498,0.0032,0.0032,0.4483,0.0032,0.0032,0.0865,0.2882,0.0032,0.0032,1.9276,1.3448,0.0416,0.0032,0.0032,0.0064,0.0256,0.1953,0.0576,0.08,0.2305,0.0032,0.016,0.2241,0.0672,0.9158,1.1463,0.2241,0.0096,1.0823,1.5081,0.9542,0.0961,0.9414,0.2786,0.0032,1.1399,1.1239,0.2658,0.0544,0.0032,0.1729,0.016,0.9862,0.0096,65.6815,0.2882,0.0897,0.0032,0.0224,0.1025,0.9478,0.0064,1.1911,1.0727,1.0374,0.0064,0.0032,0.016,0.0032,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 02:30:16,0.0383,0.0893,0.0223,0.0064,0.0096,0.0415,1.2379,0.0574,0.0032,0.0223,1.7834,1.5123,0.051,0.0032,0.9156,0.0861,0.0096,0.1468,0.9826,1.1549,1.9621,0.0191,0.0032,0.0064,1.4357,0.9571,0.7147,0.2489,0.0032,0.0032,0.4498,0.0032,0.0032,0.0861,0.2871,0.0032,0.0032,1.9302,1.3464,0.0415,0.0032,0.0032,0.0064,0.0255,0.1946,0.0574,0.0798,0.2297,0.0032,0.016,0.2233,0.067,0.9156,1.1454,0.2233,0.0096,1.0815,1.5091,0.9539,0.0957,0.9412,0.2776,0.0032,1.139,1.123,0.2648,0.0542,0.0032,0.1723,0.016,0.9858,0.0096,65.684,0.2871,0.0893,0.0032,0.0223,0.1021,0.9475,0.0064,1.19,1.072,1.0369,0.0064,0.0032,0.016,0.0032,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 02:45:13,0.0381,0.089,0.0223,0.0064,0.0095,0.0413,1.2366,0.0572,0.0032,0.0223,1.7834,1.51,0.0509,0.0032,0.9155,0.0858,0.0095,0.1462,0.9823,1.154,1.9646,0.0191,0.0032,0.0064,1.4337,0.9569,0.7153,0.248,0.0032,0.0032,0.4482,0.0032,0.0032,0.0858,0.2861,0.0032,0.0032,1.9296,1.3447,0.0413,0.0032,0.0032,0.0064,0.0254,0.1971,0.0572,0.0827,0.2289,0.0032,0.0159,0.2225,0.0699,0.9155,1.1444,0.2257,0.0095,1.0808,1.5068,0.9537,0.0954,0.941,0.2766,0.0032,1.1381,1.1253,0.2639,0.054,0.0032,0.1748,0.0159,0.9887,0.0095,65.6865,0.2861,0.089,0.0032,0.0223,0.1017,0.9473,0.0064,1.1921,1.0745,1.0363,0.0064,0.0032,0.0159,0.0032,0.0159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 03:00:15,0.038,0.0886,0.0222,0.0063,0.0095,0.0412,1.2379,0.057,0.0032,0.0222,1.7855,1.5101,0.0507,0.0032,0.9149,0.0886,0.0095,0.1456,0.9814,1.1555,1.9628,0.019,0.0032,0.0063,1.4341,0.9561,0.7155,0.2501,0.0032,0.0032,0.4496,0.0032,0.0032,0.0855,0.2881,0.0032,0.0032,1.928,1.3455,0.0443,0.0032,0.0032,0.0063,0.0253,0.1963,0.057,0.0823,0.2311,0.0032,0.0158,0.2248,0.0696,0.9149,1.146,0.2248,0.0095,1.0827,1.5069,0.9529,0.095,0.9403,0.2786,0.0032,1.1397,1.1239,0.2628,0.0538,0.0032,0.1741,0.0158,0.9877,0.0095,65.6726,0.2881,0.0886,0.0032,0.0222,0.1013,0.9466,0.0095,1.1904,1.0732,1.0384,0.0063,0.0032,0.0158,0.0032,0.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 03:15:15,0.0379,0.0885,0.0221,0.0063,0.0095,0.0411,1.2359,0.0569,0.0032,0.0221,1.7859,1.5109,0.0506,0.0032,0.9167,0.0885,0.0095,0.1486,0.9799,1.1537,1.963,0.019,0.0032,0.0063,1.4351,0.9578,0.7144,0.2497,0.0032,0.0032,0.4489,0.0032,0.0032,0.0853,0.2876,0.0032,0.0032,1.9282,1.3466,0.0443,0.0032,0.0032,0.0063,0.0253,0.196,0.0569,0.0822,0.2307,0.0032,0.0158,0.2244,0.0695,0.9167,1.1443,0.2244,0.0095,1.081,1.5078,0.9546,0.0948,0.942,0.2782,0.0032,1.1379,1.1253,0.2655,0.0537,0.0032,0.1739,0.0158,0.9862,0.0095,65.672,0.2876,0.0885,0.0032,0.0221,0.1012,0.9451,0.0095,1.1917,1.0747,1.0368,0.0063,0.0032,0.0158,0.0032,0.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 03:30:13,0.0378,0.0883,0.0221,0.0063,0.0095,0.041,1.2363,0.0568,0.0032,0.0221,1.7851,1.5107,0.0505,0.0032,0.9146,0.0883,0.0095,0.1482,0.9809,1.1543,1.9617,0.0189,0.0032,0.0063,1.435,0.9588,0.7128,0.2492,0.0032,0.0032,0.4479,0.0032,0.0032,0.0852,0.287,0.0032,0.0032,1.9302,1.3467,0.0442,0.0032,0.0032,0.0063,0.0252,0.1955,0.0568,0.082,0.2302,0.0032,0.0158,0.2239,0.0694,0.9178,1.1449,0.2239,0.0095,1.0818,1.5076,0.9556,0.0946,0.9399,0.2775,0.0032,1.1385,1.1259,0.2649,0.0536,0.0032,0.1735,0.0158,0.9872,0.0095,65.6795,0.287,0.0883,0.0032,0.0221,0.1009,0.9462,0.0095,1.1922,1.0723,1.0376,0.0063,0.0032,0.0158,0.0032,0.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 03:45:13,0.0378,0.0882,0.0221,0.0063,0.0095,0.041,1.2354,0.0567,0.0032,0.0221,1.7837,1.5127,0.0504,0.0032,0.9171,0.0882,0.0095,0.1481,0.9801,1.1566,1.9634,0.0189,0.0032,0.0063,1.4339,0.9581,0.7122,0.249,0.0032,0.0032,0.4475,0.0032,0.0032,0.0851,0.2868,0.0032,0.0032,1.9287,1.3457,0.0441,0.0032,0.0032,0.0063,0.0252,0.1954,0.0567,0.0819,0.2301,0.0032,0.0158,0.2238,0.0693,0.9171,1.144,0.2238,0.0095,1.081,1.5064,0.9549,0.0945,0.9391,0.2773,0.0032,1.1408,1.1251,0.2647,0.0536,0.0032,0.1733,0.0158,0.9864,0.0095,65.6866,0.2868,0.0882,0.0032,0.0221,0.1008,0.9454,0.0095,1.1913,1.0747,1.0368,0.0063,0.0032,0.0158,0.0032,0.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 04:00:14,0.0376,0.0877,0.0219,0.0063,0.0094,0.0407,1.2347,0.0564,0.0031,0.0219,1.7831,1.5073,0.0501,0.0031,0.915,0.0877,0.0094,0.1473,0.9809,1.1532,1.9617,0.0188,0.0031,0.0063,1.4321,0.9558,0.7145,0.2476,0.0031,0.0031,0.4481,0.0031,0.0031,0.0846,0.2852,0.0031,0.0031,1.9272,1.3444,0.0439,0.0031,0.0031,0.0063,0.0251,0.1943,0.0564,0.0815,0.2288,0.0031,0.0157,0.2225,0.0689,0.915,1.1438,0.2225,0.0094,1.0811,1.5042,0.9526,0.0971,0.9401,0.2758,0.0031,1.1375,1.1219,0.2632,0.0533,0.0031,0.1724,0.0157,0.9871,0.0094,65.736,0.2852,0.0877,0.0031,0.0219,0.1003,0.9464,0.0094,1.1908,1.0717,1.0373,0.0063,0.0031,0.0157,0.0031,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 04:15:17,0.0376,0.0878,0.0219,0.0063,0.0094,0.0408,1.2351,0.0564,0.0031,0.0219,1.7836,1.5078,0.0502,0.0031,0.9153,0.0878,0.0094,0.1473,0.9812,1.1536,1.9592,0.0188,0.0031,0.0063,1.4326,0.9561,0.7147,0.2476,0.0031,0.0031,0.4483,0.0031,0.0031,0.0846,0.2853,0.0031,0.0031,1.9247,1.3448,0.0439,0.0031,0.0031,0.0063,0.0251,0.1944,0.0564,0.0815,0.2288,0.0031,0.0157,0.2226,0.069,0.9153,1.1442,0.2226,0.0094,1.0815,1.5047,0.9529,0.0972,0.9404,0.2759,0.0031,1.1379,1.1222,0.2633,0.0533,0.0031,0.1724,0.0157,0.9843,0.0094,65.7378,0.2853,0.0878,0.0031,0.0219,0.1003,0.9467,0.0094,1.1881,1.0721,1.0376,0.0063,0.0031,0.0157,0.0031,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 04:30:11,0.0376,0.0877,0.0219,0.0063,0.0094,0.0407,1.2346,0.0564,0.0031,0.0219,1.7829,1.5103,0.0501,0.0031,0.915,0.0877,0.0094,0.1473,0.9808,1.1531,1.9615,0.0188,0.0031,0.0063,1.432,0.9557,0.7144,0.2475,0.0031,0.0031,0.4481,0.0031,0.0031,0.0846,0.2851,0.0031,0.0031,1.9271,1.3442,0.0439,0.0031,0.0031,0.0063,0.0251,0.1943,0.0564,0.0815,0.2287,0.0031,0.0157,0.2225,0.0689,0.915,1.1437,0.2225,0.0094,1.081,1.504,0.9526,0.0971,0.94,0.2757,0.0031,1.1374,1.1218,0.2632,0.0533,0.0031,0.1723,0.0157,0.987,0.0094,65.736,0.2851,0.0877,0.0031,0.0219,0.1003,0.9463,0.0094,1.1907,1.0716,1.0372,0.0063,0.0031,0.0157,0.0031,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 04:45:11,0.0377,0.088,0.022,0.0063,0.0094,0.0409,1.2355,0.0566,0.0031,0.022,1.7826,1.5091,0.0503,0.0031,0.9149,0.088,0.0094,0.1478,0.9809,1.1538,1.9618,0.0189,0.0031,0.0063,1.4336,0.9557,0.7168,0.2484,0.0031,0.0031,0.4496,0.0031,0.0031,0.0849,0.2861,0.0031,0.0031,1.9272,1.3456,0.044,0.0031,0.0031,0.0063,0.0252,0.1949,0.0566,0.0817,0.2295,0.0031,0.0157,0.2232,0.0692,0.9149,1.1444,0.2232,0.0094,1.0815,1.5059,0.9526,0.0975,0.94,0.2767,0.0031,1.1381,1.1255,0.2641,0.0534,0.0031,0.1729,0.0157,0.9872,0.0094,65.7067,0.2861,0.088,0.0031,0.022,0.1006,0.9463,0.0094,1.1915,1.0721,1.0375,0.0063,0.0031,0.0157,0.0031,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 05:00:15,0.0379,0.0883,0.0221,0.0063,0.0095,0.041,1.2367,0.0568,0.0032,0.0221,1.7825,1.5112,0.0505,0.0032,0.9149,0.0883,0.0095,0.1483,0.9812,1.1547,1.9623,0.0189,0.0032,0.0063,1.4323,0.9559,0.713,0.2492,0.0032,0.0032,0.448,0.0032,0.0032,0.0852,0.2871,0.0032,0.0032,1.9276,1.344,0.0442,0.0032,0.0032,0.0063,0.0252,0.1956,0.0568,0.082,0.2303,0.0032,0.0158,0.224,0.0694,0.9149,1.1452,0.224,0.0095,1.0821,1.5049,0.9528,0.0946,0.9402,0.2776,0.0032,1.1389,1.1231,0.265,0.0536,0.0032,0.1735,0.0158,0.9875,0.0095,65.7002,0.2871,0.0883,0.0032,0.0221,0.101,0.9465,0.0095,1.1894,1.0727,1.038,0.0063,0.0032,0.0158,0.0032,0.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 05:15:12,0.0377,0.0879,0.022,0.0063,0.0094,0.0408,1.2372,0.0565,0.0031,0.022,1.7835,1.5103,0.0502,0.0031,0.9137,0.0879,0.0094,0.1476,0.9797,1.1555,1.9625,0.0188,0.0031,0.0063,1.435,0.9577,0.7159,0.2481,0.0031,0.0031,0.449,0.0031,0.0031,0.0848,0.2857,0.0031,0.0031,1.928,1.3439,0.044,0.0031,0.0031,0.0063,0.0251,0.1947,0.0565,0.0816,0.2292,0.0031,0.0157,0.2229,0.0691,0.9169,1.143,0.2229,0.0094,1.0802,1.5072,0.9546,0.0973,0.9389,0.2763,0.0031,1.1398,1.1241,0.2638,0.0534,0.0031,0.1727,0.0157,0.986,0.0094,65.7079,0.2857,0.0879,0.0031,0.022,0.1005,0.9451,0.0094,1.1901,1.0739,1.0362,0.0063,0.0031,0.0157,0.0031,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 05:30:13,0.0376,0.0876,0.0219,0.0063,0.0094,0.0407,1.2364,0.0563,0.0031,0.0219,1.7841,1.5087,0.0501,0.0031,0.914,0.0876,0.0094,0.1471,0.9797,1.155,1.9626,0.0188,0.0031,0.0063,1.4336,0.9578,0.7137,0.2504,0.0031,0.0031,0.4476,0.0031,0.0031,0.0876,0.288,0.0031,0.0031,1.9281,1.3459,0.0438,0.0031,0.0031,0.0063,0.025,0.1972,0.0563,0.0814,0.2285,0.0031,0.0157,0.2222,0.0689,0.9171,1.1425,0.2254,0.0094,1.0799,1.5056,0.9547,0.097,0.939,0.2786,0.0031,1.1394,1.1237,0.2629,0.0532,0.0031,0.1722,0.0157,0.986,0.0094,65.7068,0.288,0.0876,0.0031,0.0219,0.1002,0.9453,0.0094,1.1894,1.0736,1.0361,0.0063,0.0031,0.0157,0.0031,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 05:45:13,0.0376,0.0877,0.0219,0.0063,0.0094,0.0407,1.2373,0.0564,0.0031,0.0219,1.7823,1.5098,0.0501,0.0031,0.9146,0.0877,0.0094,0.1472,0.9804,1.1558,1.9608,0.0188,0.0031,0.0063,1.4346,0.9554,0.7142,0.2506,0.0031,0.0031,0.4479,0.0031,0.0031,0.0877,0.285,0.0031,0.0031,1.9264,1.3438,0.0439,0.0031,0.0031,0.0063,0.0251,0.1942,0.0564,0.0814,0.2287,0.0031,0.0157,0.2224,0.0689,0.9146,1.1433,0.2255,0.0094,1.0807,1.5067,0.9522,0.0971,0.9397,0.2788,0.0031,1.137,1.1245,0.2631,0.0532,0.0031,0.1723,0.0157,0.9867,0.0094,65.7165,0.2882,0.0877,0.0031,0.0219,0.1002,0.946,0.0094,1.1903,1.0713,1.0368,0.0063,0.0031,0.0157,0.0031,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 06:00:17,0.0376,0.0877,0.0219,0.0063,0.0094,0.0407,1.2373,0.0564,0.0031,0.0219,1.7824,1.5098,0.0501,0.0031,0.9147,0.0877,0.0094,0.1472,0.9805,1.1559,1.9609,0.0188,0.0031,0.0063,1.4347,0.9554,0.7142,0.2506,0.0031,0.0031,0.4479,0.0031,0.0031,0.0877,0.2851,0.0031,0.0031,1.9265,1.3438,0.0439,0.0031,0.0031,0.0063,0.0251,0.1942,0.0564,0.0814,0.2287,0.0031,0.0157,0.2224,0.0689,0.9147,1.1433,0.2255,0.0094,1.0807,1.5067,0.9523,0.0971,0.9397,0.2788,0.0031,1.1371,1.1245,0.2631,0.0533,0.0031,0.1723,0.0157,0.9867,0.0094,65.7154,0.2882,0.0877,0.0031,0.0219,0.1002,0.946,0.0094,1.1903,1.0713,1.0368,0.0063,0.0031,0.0157,0.0031,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 06:15:15,0.0377,0.0879,0.022,0.0063,0.0094,0.0408,1.237,0.0565,0.0031,0.022,1.7833,1.5102,0.0502,0.0031,0.9136,0.0879,0.0094,0.1476,0.9796,1.1554,1.9623,0.0188,0.0031,0.0063,1.4348,0.9576,0.7158,0.248,0.0031,0.0031,0.449,0.0031,0.0031,0.0848,0.2857,0.0031,0.0031,1.9277,1.3438,0.044,0.0031,0.0031,0.0063,0.0251,0.1947,0.0565,0.0816,0.2292,0.0031,0.0157,0.2229,0.0691,0.9168,1.1428,0.2229,0.0094,1.08,1.507,0.9544,0.0973,0.9387,0.2763,0.0031,1.1397,1.124,0.2637,0.0534,0.0031,0.1727,0.0157,0.9858,0.0094,65.7122,0.2857,0.0879,0.0031,0.022,0.1005,0.945,0.0094,1.1899,1.0737,1.0361,0.0063,0.0031,0.0157,0.0031,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-16 06:30:12,0.0376,0.0877,0.0219,0.0063,0.0094,0.0407,1.2345,0.0564,0.0031,0.0219,1.7829,1.5103,0.0501,0.0031,0.9149,0.0877,0.0094,0.1473,0.9807,1.1531,1.9615,0.0188,0.0031,0.0063,1.4351,0.9557,0.7144,0.2507,0.0031,0.0031,0.4481,0.0031,0.0031,0.0877,0.2851,0.0031,0.0031,1.927,1.3442,0.0439,0.0031,0.0031,0.0063,0.0251,0.1943,0.0564,0.0815,0.2287,0.0031,0.0157,0.2225,0.0689,0.9149,1.1437,0.2256,0.0094,1.081,1.5071,0.9525,0.0971,0.94,0.2789,0.0031,1.1374,1.1249,0.2632,0.0533,0.0031,0.1723,0.0157,0.987,0.0094,65.712,0.2883,0.0877,0.0031,0.0219,0.1003,0.9463,0.0094,1.1907,1.0716,1.0371,0.0063,0.0031,0.0157,0.0031,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
